name,address,city,state,zip_code,place_id,lat,lng,source_query
Masjid Al-Rahman,"333 86th St, Brooklyn, NY 11209, United States",Brooklyn,NY,11209,ChIJFW2Q_19FwokR-Icc1JmzbBM,40.6233705,-74.0299766,"mosques in Staten Island, NYC"
Muslim Majlis of Staten Island,"872 Edgegrove Ave, Staten Island, NY 10309, United States",Staten Island,NY,10309,ChIJQ24uh8NKwokRgJHe1bA9K_E,40.535334,-74.2001779,"mosques in Staten Island, NYC"
Masjid Malcolm Shabazz,"102 W 116th St, New York, NY 10026, United States",New York,NY,10026,ChIJw6noUxD2wokRnj5_OciSlA8,40.8020169,-73.95023929999999,"mosques near Harlem, NYC"
Harlem Islamic Center,"2001 Adam Clayton Powell Jr Blvd, New York, NY 10027, United States",New York,NY,10027,ChIJVXKcDGT3wokRGWPL2L13y70,40.8057479,-73.9502816,"mosques near Harlem, NYC"
Masjid Assalam Wal Khair,"527 Malcolm X Blvd, New York, NY 10037, United States",New York,NY,10037,ChIJYbZ453b2wokRZqD4aPMMskI,40.8151884,-73.940406,"mosques near Harlem, NYC"
The Mosque of Islamic Brotherhood,"130 W 113th St, New York, NY 10026, United States",New York,NY,10026,ChIJrYKdpRD2wokRvObFDYGXqy0,40.8007186,-73.95281729999999,"mosques near Harlem, NYC"
Muhammad Mosque No. 7,"106-08 W 127th St, New York, NY 10027, United States",New York,NY,10027,ChIJVWT303L2wokRHapEUOh7Vl0,40.807751,-73.942049,"mosques near Harlem, NYC"
Islamic Cultural Center of New York (ICCNY),"1711 3rd Ave, New York, NY 10029, United States",New York,NY,10029,ChIJ40MraU1ZwokR4JDj7OK64oM,40.785534,-73.9485144,"mosques near Harlem, NYC"
Harlem Islamic Cultural Center,"108 E 128th St, New York, NY 10035, United States",New York,NY,10035,ChIJhUjolQr2wokRkAxbj6_CrMI,40.8066127,-73.937135,"mosques near Harlem, NYC"
Masjid Al-Firdaus,"207 W 135th St, New York, NY 10030, United States",New York,NY,10030,ChIJCxJBBnH2wokRR1rNwCvplzU,40.8157541,-73.9443512,"mosques near Harlem, NYC"
96 mosqué,"222 E 97th St, New York, NY 10128, United States",New York,NY,10128,ChIJVZJzQE1ZwokRPDlfPjkJpBU,40.78545870000001,-73.9485435,"mosques near Harlem, NYC"
Masjed Al-Falah,"2536 Frederick Douglass Blvd, New York, NY 10030, United States",New York,NY,10030,ChIJSUnvSnD2wokRxeZ8iKGKtO4,40.8166389,-73.9462408,"mosques near Harlem, NYC"
Daily prayer Times NYC,"1711 3rd Ave, New York, NY 10029, United States",New York,NY,10029,ChIJOUjyEKZYwokRwwY1WFygjlM,40.7855765,-73.9485819,"mosques near Harlem, NYC"
Masjid Aqsa-Salam,"23 E 115th St, New York, NY 10029, United States",New York,NY,10029,ChIJW6C-jw_2wokRZhLf9YxH4fA,40.7996858,-73.9456438,"mosques near Harlem, NYC"
FUTA ISLAMIC CENTER OF HARLEM,"32 W 123rd St, New York, NY 10027, United States",New York,NY,10027,ChIJ_Qe3vBb3wokRvToJUY1xdBc,40.8062191,-73.9461024,"mosques near Harlem, NYC"
Muhammad Ali Islamic Center,"203 W 133rd St, New York, NY 10030, United States",New York,NY,10030,ChIJVVVpgnH2wokRY38KViKTmSc,40.8142268,-73.9449137,"mosques near Harlem, NYC"
Sopey Shaykhul Khadeem Mosque,"247 W 116th St, New York, NY 10026, United States",New York,NY,10026,ChIJ1SlauBb2wokRfYETjlzZw-0,40.8042357,-73.9545213,"mosques near Harlem, NYC"
Timbuktu Islamic Center Inc,"350 W 145th St, New York, NY 10039, United States",New York,NY,10039,ChIJM1iYY3j2wokRIXu9iAlnn4w,40.8237043,-73.9443565,"mosques near Harlem, NYC"
Annur Islamic Center Inc.,"213 W 111th St, New York, NY 10026, United States",New York,NY,10026,ChIJ27Oc1xn2wokRxpL4ADHq78g,40.8004891,-73.9556796,"mosques near Harlem, NYC"
Naylul Maraam Islamic Center USA,"2157 1st Ave 2ND FL, New York, NY 10029, United States",New York,NY,10029,ChIJzbvP8HP3wokRDe8VdGNcmvo,40.7932081,-73.9377961,"mosques near Harlem, NYC"
The Islamic Community of Mount Sinai,"1190 5th Ave Gp 1 Center, 1st Fl, New York, NY 10029, United States",New York,NY,10029,ChIJcytbCUf3wokRi_5FlivTMIc,40.790511,-73.95358259999999,"mosques near Harlem, NYC"
Al-Rahman Mosque,"575 W 175th St, New York, NY 10033, United States",New York,NY,10033,ChIJjXP12J_2wokRulRVk68Bh6k,40.8454473,-73.93608390000001,"mosques near Harlem, NYC"
Havaz,"New York, NY 10027, United States",New York,NY,10027,ChIJIywin3b3wokRF2eM5Va8hlo,40.8115504,-73.9464769,"mosques near Harlem, NYC"
Malcolm Shabazz Harlem Market,"52 W 116th St, New York, NY 10026, United States",New York,NY,10026,ChIJhdF9TRD2wokROv6jKsY9UDs,40.8013442,-73.948878,"mosques near Harlem, NYC"
Murid Islamic Community in America,"46 Edgecombe Ave, New York, NY 10030, United States",New York,NY,10030,ChIJE6_gGnD2wokRtVtTwzdzSxw,40.8182403,-73.9469342,"mosques near Harlem, NYC"
All Muslims Center,"104 W 168th St, Bronx, NY 10452, United States",Bronx,NY,10452,ChIJIR0C5zr0wokRk_9kFsCftqA,40.8382169,-73.9244861,"mosques near Harlem, NYC"
Masjid Ebun Abass or Masjid Ibn Abass,"2580 Third Ave, Bronx, NY 10454, United States",Bronx,NY,10454,ChIJr4AsysT1wokRZxNz3b7Nkig,40.8114877,-73.9259754,"mosques near Harlem, NYC"
Ogden Islamic center: Masjid Daaril Bir,"169 W 164th St, Bronx, NY 10452, United States",Bronx,NY,10452,ChIJjTY23i70wokRjJWop4kUmCA,40.8332506,-73.9300276,"mosques near Harlem, NYC"
Alislah Islamic culturtal center inc,"1795 Lexington Ave, New York, NY 10029, United States",New York,NY,10029,ChIJDYSVYwD3wokRO6QYhjViIuI,40.79574119999999,-73.9435759,"mosques near Harlem, NYC"
Masjid Al Wadud,"306-308 E 149th St, Bronx, NY 10451, United States",Bronx,NY,10451,ChIJZROjOQD1wokRXnnZtPW1oV0,40.8167362,-73.9214375,"mosques near Harlem, NYC"
Columbia Muslim Prayer Room,"Columbia University Earl Hall, New York, NY 10027, United States",New York,NY,10027,ChIJpzFE8Mb3wokRcdSM6pWj8lU,40.8085649,-73.96266229999999,"mosques near Harlem, NYC"
Hazrat Abu Bakr Siddique,"141-47 33rd Ave, Flushing, NY 11354, United States",Flushing,NY,11354,ChIJL7xwPRxgwokR9iI9uNcwT-g,40.7683737,-73.82501719999999,"mosques near Flushing, Queens"
Dar Al Taqwa Islamic Center,"40-20 159th St, Flushing, NY 11358, United States",Flushing,NY,11358,ChIJlbhUhiVgwokRK2dEx2XV7TY,40.7625131,-73.80669929999999,"mosques near Flushing, Queens"
Al-Saaliheen Mosque,"72-55 Kissena Blvd #2, Flushing, NY 11367, United States",Flushing,NY,11367,ChIJ5YgBJvRgwokRamPsmO6ir-w,40.7276229,-73.8129926,"mosques near Flushing, Queens"
Masjid Syed JamalUddin,"Entrance through, 42-66 149th St, Beech Ave, Flushing, NY 11355, United States",Flushing,NY,11355,ChIJ4Rot9zxgwokR4Ac7zg5mbpU,40.758522,-73.8145337,"mosques near Flushing, Queens"
Masjid and Islamic Center of Ridgewood,"10-19 Wyckoff Ave, Flushing, NY 11385, United States",Flushing,NY,11385,ChIJ6bEWDJJdwokRQKKRHllgbcM,40.6957359,-73.903869,"mosques near Flushing, Queens"
Muslim Center of New York,"137-58 Geranium Ave, Flushing, NY 11355, United States",Flushing,NY,11355,ChIJr-0SaKNhwokRiA8kCZz2WBc,40.7508431,-73.8204482,"mosques near Flushing, Queens"
Masjid Nur Allah,"97-05 Horace Harding Expy #3, Corona, NY 11368, United States",Corona,NY,11368,ChIJ4RNBGjVewokRe0c_DB2xTZ0,40.7355886,-73.8620394,"mosques near Flushing, Queens"
College Point Masjid,"121-14 15th Ave, College Point, NY 11356, United States",College Point,NY,11356,ChIJg4hhbFL1wokRtorPZB0GhKw,40.7841169,-73.8462251,"mosques near Flushing, Queens"
Jackson Heights Islamic Center,"71-20 Roosevelt Ave, Flushing, NY 11372, United States",Flushing,NY,11372,ChIJbYpfWwFfwokRMduJmdvsX_w,40.7463997,-73.8938814,"mosques near Flushing, Queens"
Al-Falah Mosque,"42-12 National St, Corona, NY 11368, United States",Corona,NY,11368,ChIJz4vQbMhfwokRQaKM6vC91vs,40.74721479999999,-73.8638209,"mosques near Flushing, Queens"
Jamaica Muslim Center,"85-37 JMC Way, Jamaica, NY 11432, United States",Jamaica,NY,11432,ChIJjxcp7-FgwokR0Anky0BRMJg,40.7126175,-73.7958441,"mosques near Flushing, Queens"
Masjid Eesa ibn Maryam,"90-20 191st St, Hollis, NY 11423, United States",Hollis,NY,11423,ChIJJVQNFW1hwokRuFTOREOfJJo,40.7132704,-73.76949309999999,"mosques near Flushing, Queens"
Ahlul Bayt Mission Masjid : Foundation of Love USA. مجمع اهل البيت,"41-06 55th St, Flushing, NY 11377, United States",Flushing,NY,11377,ChIJ9YsK0x9fwokRR9-qw1Sljx8,40.7450992,-73.9096493,"mosques near Flushing, Queens"
Islamic Institute of New York,"55-11 Queens Blvd, Flushing, NY 11377, United States",Flushing,NY,11377,ChIJuapcVOBewokRhanS8J9mnZY,40.7424036,-73.9097001,"mosques near Flushing, Queens"
Albanian American Islamic Center,"72-24 Myrtle Ave, Glendale, NY 11385, United States",Glendale,NY,11385,ChIJg_3xIHhewokRa0Bfp2CePVU,40.7021272,-73.8773491,"mosques near Flushing, Queens"
Al-Iman Mosque,"24-30 Steinway St, Long Island City, NY 11103, United States",Long Island City,NY,11103,ChIJcd40bWpfwokRarqRDvYtYAM,40.768471,-73.9115833,"mosques near Flushing, Queens"
East Elmhurst Jame-E-Masjid,"95-01 24th Ave, East Elmhurst, NY 11369, United States",East Elmhurst,NY,11369,ChIJr3N3_JBfwokRSTw-t_oIscw,40.7663755,-73.8746587,"mosques near Flushing, Queens"
JAMIA HANFIA.,"32-13 57th St, Flushing, NY 11377, United States",Flushing,NY,11377,ChIJIYNh8RBfwokRNCZan7Ss6h4,40.7553232,-73.9041075,"mosques near Flushing, Queens"
"Masjid Dar As-sunnah, 234 Bay Ridge Ave. Brooklyn, NY 11220","234 Bay Ridge Ave, Brooklyn, NY 11220, United States",Brooklyn,NY,11220,ChIJ1-edPABFwokRfijbvCFOCvQ,40.6361325,-74.0276222,"mosques near Bay Ridge, Brooklyn"
Maryam Mosque - Community Center of Bay Ridge,"7307 5th Ave, Brooklyn, NY 11209, United States",Brooklyn,NY,11209,ChIJ83bfHQpFwokRIkCEGnWkgcw,40.6307087,-74.0219958,"mosques near Bay Ridge, Brooklyn"
Islamic Society of Bay Ridge,"6807 5th Ave a1, Brooklyn, NY 11220, United States",Brooklyn,NY,11220,ChIJjUxQV1BFwokRSgueFLDVZF8,40.6338102,-74.0207064,"mosques near Bay Ridge, Brooklyn"
Masjid Al-Rahman,"333 86th St, Brooklyn, NY 11209, United States",Brooklyn,NY,11209,ChIJFW2Q_19FwokR-Icc1JmzbBM,40.6233705,-74.0299766,"mosques near Bay Ridge, Brooklyn"
MCC: Muslim Community Center (Brooklyn),"5320 3rd Ave, Brooklyn, NY 11220, United States",Brooklyn,NY,11220,ChIJ-4r4Lq1awokR8tvS-2P7vPo,40.6457245,-74.0170673,"mosques near Bay Ridge, Brooklyn"
Beit El-Maqdis Islamic Center,"6206 6th Ave, Brooklyn, NY 11220, United States",Brooklyn,NY,11220,ChIJ9Wnt0U1FwokR5gvn8mpv3G4,40.6366464,-74.01573429999999,"mosques near Bay Ridge, Brooklyn"
Masjid Hamza,"9126 5th Ave, Brooklyn, NY 11209, United States",Brooklyn,NY,11209,ChIJ_3x_RVlFwokRilmBvgAONtU,40.6181502,-74.029273,"mosques near Bay Ridge, Brooklyn"
Alistiqamah Community Center,"1835 Bay Ridge Pkwy, Brooklyn, NY 11204, United States",Brooklyn,NY,11204,ChIJoSGjk5xFwokROxAAFSpqCtw,40.6130032,-73.99477929999999,"mosques near Bay Ridge, Brooklyn"
Masjid Al-Qaraouyine - South Brooklyn Islamic Center,"7610 3rd Ave, Brooklyn, NY 11209, United States",Brooklyn,NY,11209,ChIJy3rybhdFwokR2mbVJIuqs7g,40.6305007,-74.0283539,"mosques near Bay Ridge, Brooklyn"
South Brooklyn Islamic Center,"234 Bay Ridge Ave, Brooklyn, NY 11220, United States",Brooklyn,NY,11220,ChIJf74GnThFwokRMR0V7ljn2Cw,40.6361392,-74.0276353,"mosques near Bay Ridge, Brooklyn"
Fatih Mosque,"805 60th St, Brooklyn, NY 11220, United States",Brooklyn,NY,11220,ChIJW8G33DlFwokRrJ2AmemTfEA,40.6354496,-74.0091194,"mosques near Bay Ridge, Brooklyn"
Bay Ridge community development center inc.,"461 99th St, Brooklyn, NY 11209, United States",Brooklyn,NY,11209,ChIJkwVwWwBPwokRmgufpW1o5nA,40.6128192,-74.0314626,"mosques near Bay Ridge, Brooklyn"
Brooklyn Islamic Center,"722 Church Ave, Brooklyn, NY 11218, United States",Brooklyn,NY,11218,ChIJ2w5pIDtbwokRxl2FvsYXWTQ,40.6455145,-73.9724401,"mosques near Bay Ridge, Brooklyn"
MOSQUE,"453 AVE, Brooklyn, NY 11220, United States",Brooklyn,NY,11220,ChIJoxz94elFwokRF8ttQsLZzII,40.6385503,-74.015321,"mosques near Bay Ridge, Brooklyn"
Islamic Society of Bay Ridge - Food Distribution Center,"6807 5th Ave a1, Brooklyn, NY 11220, United States",Brooklyn,NY,11220,ChIJ_edHUFBFwokR9k1SbUHP-RM,40.6338642,-74.02068729999999,"mosques near Bay Ridge, Brooklyn"
Al Marwa Islamic Center,"2015 64th St, Brooklyn, NY 11204, United States",Brooklyn,NY,11204,ChIJS61yICBFwokRn_8vuK-ZOT4,40.6169317,-73.9847527,"mosques near Bay Ridge, Brooklyn"
جامع الجودة,"7610 3rd Ave, Brooklyn, NY 11209, United States",Brooklyn,NY,11209,ChIJY17rK_pFwokRjLw-TktQD3U,40.6305222,-74.02834589999999,"mosques near Bay Ridge, Brooklyn"
Nur Al-Islam Mosque,"21 Church Ave, Brooklyn, NY 11218, United States",Brooklyn,NY,11218,ChIJEYNb-ilbwokREvsHRjeT3zw,40.6417829,-73.9824429,"mosques near Bay Ridge, Brooklyn"
Bay Ridge Community Development Center HQ,"6806 5th Ave 2nd Floor, Brooklyn, NY 11220, United States",Brooklyn,NY,11220,ChIJg2KmCDVFwokRaQvROelTYGA,40.6340644,-74.0210047,"mosques near Bay Ridge, Brooklyn"
Al-Farooq Mosque,"554 Atlantic Ave, Brooklyn, NY 11217, United States",Brooklyn,NY,11217,ChIJ1Wfbmq1bwokRUvKq1ayw3VY,40.6846907,-73.9794847,"mosques near Bay Ridge, Brooklyn"
AT Taqwa Inc,"1266 Bedford Ave, Brooklyn, NY 11216, United States",Brooklyn,NY,11216,ChIJywK230BbwokRol74mugarhc,40.6804573,-73.9535324,"mosques near Bay Ridge, Brooklyn"
United American Muslim Association,"5911 8th Ave, Brooklyn, NY 11220, United States",Brooklyn,NY,11220,ChIJvRB1OZ9FwokR60o50NXWA2k,40.6355931,-74.0092415,"mosques near Bay Ridge, Brooklyn"
Umar Mosque,"232 Neptune Ave, Brooklyn, NY 11235, United States",Brooklyn,NY,11235,ChIJmWYmWEJEwokRrD7gL8kI_Qc,40.5812969,-73.9617461,"mosques near Bay Ridge, Brooklyn"
MAS Youth Center,"1933 Bath Ave, Brooklyn, NY 11214, United States",Brooklyn,NY,11214,ChIJUUW6sgtFwokRWf0ESIgBX_c,40.6022402,-74.0027418,"mosques near Bay Ridge, Brooklyn"
Sheepshead Bay Muslim Center,"2812 Voorhies Ave, Brooklyn, NY 11235, United States",Brooklyn,NY,11235,ChIJmYLIvX5EwokR5pYfRJzPfuA,40.5870187,-73.9408435,"mosques near Bay Ridge, Brooklyn"
Masjid Al-Koaba South Jamaica Islamic Center,"107-24 Inwood St, Jamaica, NY 11435, United States",Jamaica,NY,11435,ChIJVcqX0dJgwokRTBuweZcyDZA,40.6904948,-73.80430439999999,"mosques near Jamaica, Queens"
Darus Salaam Mosque New York Inc,"148-16 87th Rd, Jamaica, NY 11435, United States",Jamaica,NY,11435,ChIJA0gdbcNgwokRir9PMgwWiDA,40.706625,-73.808644,"mosques near Jamaica, Queens"
Jamaica Muslim Center,"85-37 JMC Way, Jamaica, NY 11432, United States",Jamaica,NY,11432,ChIJjxcp7-FgwokR0Anky0BRMJg,40.7126175,-73.7958441,"mosques near Jamaica, Queens"
Masjid- MUNA Center of South Jamaica,"164-38 108th Ave, South Jamaica, NY 11433, United States",South Jamaica,NY,11433,ChIJY3jDX6VhwokRVyfK5Cqk654,40.6973093,-73.7890264,"mosques near Jamaica, Queens"
Masjid Eesa ibn Maryam,"90-20 191st St, Hollis, NY 11423, United States",Hollis,NY,11423,ChIJJVQNFW1hwokRuFTOREOfJJo,40.7132704,-73.76949309999999,"mosques near Jamaica, Queens"
"Masjid on the Van Wyck of New York, Inc. (Ala Ahlus Sunnah wal Jama'ah","109-06 Van Wyck Expy, South Ozone Park, NY 11420, United States",South Ozone Park,NY,11420,ChIJUSG5PjJnwokRja8LAV_aUjk,40.6867446,-73.80828079999999,"mosques near Jamaica, Queens"
Masjid Mission Center (Haji Camp Masjid),"87-26 175th St, Jamaica, NY 11432, United States",Jamaica,NY,11432,ChIJQVkvPBlhwokRk9RNWFcohds,40.7108267,-73.7874884,"mosques near Jamaica, Queens"
Masjid Al-Insan,"109-56 164th Pl, Jamaica, NY 11433, United States",Jamaica,NY,11433,ChIJcQp1u-xhwokRpx28d1RAjnM,40.6941786,-73.78757150000001,"mosques near Jamaica, Queens"
Fultoli Islamic Center,"84-51 Parsons Blvd, Jamaica, NY 11432, United States",Jamaica,NY,11432,ChIJpzkrzJRgwokRRwrhs96_ekk,40.7128769,-73.8063636,"mosques near Jamaica, Queens"
Richmond Hill Jame Masjid & Islamic Center,"125-09 Jamaica Ave, Jamaica, NY 11418, United States",Jamaica,NY,11418,ChIJLYbuxLBgwokRyHTLbNHP8oI,40.701139,-73.8253328,"mosques near Jamaica, Queens"
Masjid Abubakar & Community Center,"116-45 Sutphin Blvd, Jamaica, NY 11434, United States",Jamaica,NY,11434,ChIJFRDYVtZmwokRTPO--xbI3Wc,40.6813716,-73.7922076,"mosques near Jamaica, Queens"
Darul Wahid Masjid,"106-42 Ruscoe St, Jamaica, NY 11433, United States",Jamaica,NY,11433,ChIJscRTU0NhwokRs7Fqb1brHLE,40.701992,-73.780321,"mosques near Jamaica, Queens"
Masjid Al-Koaba,"107-06 Inwood St, Jamaica, NY 11435, United States",Jamaica,NY,11435,ChIJKTnLXABhwokRDduHBGjC65w,40.6909006,-73.80474939999999,"mosques near Jamaica, Queens"
As-Siddiq Muslim Organization,"117-25 133rd St, South Ozone Park, NY 11420, United States",South Ozone Park,NY,11420,ChIJEw2kJdNgwokRaiD2PiSdlWs,40.676067,-73.8058052,"mosques near Jamaica, Queens"
"MUNA Center of Jamaica, Ar-Rayyan Mosque","196-43 Foothill Ave, Hollis, NY 11423, United States",Hollis,NY,11423,ChIJUTfhsu5hwokRoKPOb87KrQw,40.718792,-73.76670399999999,"mosques near Jamaica, Queens"
Al-Quba Mosque,"121-10 Hillside Ave., Richmond Hill, NY 11418, United States",Richmond Hill,NY,11418,ChIJ5_1OOrBgwokRhmhpUnCo2oA,40.701778,-73.82916569999999,"mosques near Jamaica, Queens"
Al-Abidin Mosque,"104-14 127th St #3008, South Richmond Hill, NY 11419, United States",South Richmond Hill,NY,11419,ChIJ9ads8zVnwokRZnsteETwYsc,40.688287,-73.8178267,"mosques near Jamaica, Queens"
"Center for Islamic Studies, Inc.","206-09 Jamaica Ave, Queens Village, NY 11428, United States",Queens Village,NY,11428,ChIJBerPYnthwokRdWlq7YtsA5o,40.7141106,-73.75368139999999,"mosques near Jamaica, Queens"
Woodhaven Jame Mosque,"75-10 Jamaica Ave, Jamaica, NY 11421, United States",Jamaica,NY,11421,ChIJvRkqeN1dwokRke3kOY7pxug,40.69139089999999,-73.86607529999999,"mosques near Jamaica, Queens"
Al Ansar Inc.,"161-34 Foch Blvd, Jamaica, NY 11434, United States",Jamaica,NY,11434,ChIJo-lHd9JmwokR9jX5u69svyE,40.6840123,-73.7834836,"mosques near Jamaica, Queens"
